verb	levin_class	verbnet_class	comment	leyzer	leyzer_verb_popularity	massive	massive_verb_popularity	mtod	mtod_verb_popularity	mtop	mtop_verb_popularity	presto	presto_verb_popularity	slurp	slurp_verb_popularity	top	top_verb_popularity	nlupp	nlupp_verb_popularity	verb_count	verb_percent_sum
enter	29.2	escape-51.1-1-2		0	0	5	0	1	0	0	0	58	0.001	5	0	0	0	0	0	69	0.0013
contact		-	no in verbnet!	0	0	5	0	0	0	11	0	11	0	5	0	2	0	0	0	34	0.0013
hold	29.5,15.1	hold-15.1,conjecture-29.5		4	0	1	0	2	0	16	0.001	14	0	1	0	0	0	0	0	38	0.0012
ignore		neglect-75.1		0	0	0	0	1	0	25	0.001	6	0	0	0	0	0	0	0	32	0.0012
exchange	13.6	exchange-13.6.1		0	0	10	0.001	0	0	0	0	0	0	10	0.001	0	0	0	0	20	0.0012
refresh		amuse-31.1		8	0	7	0	0	0	0	0	0	0	7	0	0	0	0	0	22	0.0012
dictate	37.1	transfer_mesg-37.1.1-1		20	0.001	2	0	0	0	1	0	0	0	2	0	0	0	0	0	25	0.0012
finish		stop-55.4-1-1		0	0	0	0	0	0	2	0	93	0.001	0	0	0	0	0	0	95	0.0011
pick		get-13.5.1		0	0	2	0	0	0	6	0	53	0.001	2	0	1	0	0	0	64	0.0011
drop		roll-51.3.1		0	0	4	0	0	0	13	0.001	3	0	4	0	0	0	0	0	24	0.0011
sort		classify-29.10		24	0.001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	25	0.0011
enumerate		-	no in verbnet!	24	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0.0011
transfer	11.1	send-11.1		6	0	0	0	0	0	1	0	1	0	0	0	1	0	3	0.001	12	0.0011
sms		-	no in verbnet!	21	0.001	0	0	0	0	0	0	9	0	0	0	0	0	0	0	30	0.001
rewind		-	no in verbnet!	8	0	3	0	0	0	7	0	0	0	3	0	0	0	0	0	21	0.001
wait		exist-47.1		0	0	0	0	1	0	1	0	85	0.001	0	0	0	0	0	0	87	0.001
leave		escape-51.1-1-1		0	0	0	0	0	0	21	0.001	7	0	0	0	0	0	0	0	28	0.001
close		stop-55.4-1		0	0	1	0	6	0	4	0	6	0	1	0	0	0	2	0	20	0.001
fix		-	no good in vn	0	0	4	0	1	0	10	0	2	0	4	0	0	0	0	0	21	0.001
push	9.3	split-23.2		16	0.001	0	0	7	0	1	0	4	0	0	0	0	0	0	0	28	0.001
trash		-	no in verbnet!	0	0	3	0	0	0	0	0	49	0.001	3	0	0	0	0	0	55	0.0009
clone		-	no in verbnet!	20	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0.0009
click		hit-18.1		16	0.001	1	0	0	0	0	0	2	0	1	0	0	0	0	0	20	0.0009
press		push-12-1-1		16	0.001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	18	0.0008
retreive	13.5.2	-	no in verbnet!	18	0.001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	19	0.0008
duplicate		transcribe-25.4		16	0.001	0	0	2	0	1	0	0	0	0	0	0	0	0	0	19	0.0008
generate		grow-26.2.1		12	0.001	1	0	0	0	2	0	5	0	1	0	0	0	0	0	21	0.0008
review	34	assessment-34.1		0	0	5	0	2	0	2	0	1	0	5	0	2	0	0	0	17	0.0008
compare		amalgamate-22.2-2		4	0	5	0	0	0	0	0	1	0	5	0	0	0	0	0	15	0.0008
count	29.2	characterize-29.2		12	0.001	1	0	0	0	1	0	1	0	2	0	0	0	0	0	17	0.0008
dismiss	10.1	remove-10.1		0	0	1	0	22	0.001	3	0	1	0	1	0	0	0	0	0	28	0.0008
rename		dub-29.3		0	0	0	0	5	0	0	0	58	0.001	0	0	0	0	0	0	63	0.0008
arrange	26.1	build-26.1		0	0	2	0	0	0	3	0	13	0	2	0	0	0	1	0	21	0.0008
talk	37.5	talk-37.5		0	0	3	0	0	0	8	0	3	0	3	0	0	0	0	0	17	0.0008
filter	10.4.2	wipe_instr-10.4.2		14	0.001	1	0	0	0	0	0	0	0	1	0	0	0	0	0	16	0.0007
deactivate		stop-55.4-1		6	0	2	0	5	0	2	0	1	0	2	0	0	0	0	0	18	0.0007
build	26.1	build-26.1-1		13	0.001	0	0	0	0	2	0	3	0	0	0	0	0	0	0	18	0.0007
replace		substitute-13.6.2-1		0	0	4	0	2	0	0	0	14	0	4	0	0	0	0	0	24	0.0007
unmute		-	no in verbnet!	3	0	4	0	0	0	1	0	0	0	4	0	0	0	0	0	12	0.0007
load	9.7	spray-9.7-2		0	0	3	0	0	0	1	0	20	0	3	0	0	0	0	0	27	0.0006
extend		future_having-13.3-1		9	0	0	0	3	0	3	0	0	0	0	0	0	0	0	0	15	0.0006
delay		linger-53.1-1		0	0	0	0	7	0	0	0	14	0	0	0	1	0	1	0	23	0.0006
coin	26.4	create-26.4		13	0.001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0.0006
submit		contribute-13.2-1-1		10	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	12	0.0006
enable		-	no in verbnet!	1	0	3	0	5	0	1	0	0	0	3	0	0	0	0	0	13	0.0006
follow		assessment-34.1,chase-51.6		5	0	2	0	0	0	1	0	1	0	2	0	0	0	0	0	11	0.0005
suggest	37.7	say-37.7-1-1-1		0	0	2	0	0	0	2	0	0	0	2	0	7	0	0	0	13	0.0005
checkout		-	no in verbnet!	0	0	4	0	0	0	0	0	0	0	4	0	0	0	0	0	8	0.0005
request		-	no good in vn	0	0	2	0	0	0	1	0	17	0	2	0	0	0	0	0	22	0.0005
subtract		multiply-108-2,remove-10.1		0	0	0	0	0	0	10	0	1	0	0	0	0	0	0	0	11	0.0005
register		register-54.1-1-1		4	0	2	0	0	0	0	0	3	0	2	0	0	0	0	0	11	0.0005
block	9.8,16.0	fill-9.8-1,concealment-16		0	0	1	0	0	0	1	0	0	0	1	0	2	0	1	0	6	0.0005
setup		-	no in verbnet!	0	0	0	0	5	0	6	0	3	0	0	0	1	0	0	0	15	0.0004
link	22.1	mix-22.1-2-1		0	0	2	0	0	0	4	0	0	0	2	0	0	0	0	0	8	0.0004
access		-	no in verbnet!	0	0	3	0	0	0	1	0	0	0	3	0	0	0	0	0	7	0.0004
identify	29.2	characterize-29.2-1-1		0	0	3	0	0	0	1	0	0	0	3	0	0	0	0	0	7	0.0004
acquire		obtain-13.5.2-1		2	0	1	0	0	0	0	0	17	0	1	0	0	0	0	0	21	0.0004
plan		wish-62		0	0	2	0	0	0	0	0	6	0	2	0	4	0	0	0	14	0.0004
reschedule		-	no in verbnet!	0	0	2	0	4	0	1	0	1	0	2	0	0	0	0	0	10	0.0004
compute	26.4	create-26.4		8	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	0.0004
mail	11.1	send-11.1-1		0	0	3	0	0	0	0	0	1	0	3	0	0	0	0	0	7	0.0004
complain		complain-37.8		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
divide	23.1	separate-23.1-1		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
rate		price-54.4		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
solve		discover-84		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
tag		butter-9.9		0	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	6	0.0004
discover	29.5	sight-30.2		0	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	32	0.0004
stream		appear-48.1.1		0	0	2	0	0	0	2	0	0	0	2	0	1	0	0	0	7	0.0004
unpause		-	no in verbnet!	3	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	21	0.0003
brief		advise-37.9		0	0	2	0	1	0	1	0	0	0	2	0	1	0	0	0	7	0.0003
scan		assessment-34.1		2	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	6	0.0003
suspend	9.2	put_spatial-9.2-1		0	0	0	0	6	0	3	0	5	0	0	0	0	0	0	0	14	0.0003
break	23.2	split-23.2		0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	27	0.0003
join	22.1	mix-22.1-2-1		2	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	6	0.0003
determine		discover-84		6	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	8	0.0003
detect	30.1	see-30.1-1-1		6	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	7	0.0003
fill	9.8	fill-9.8		0	0	1	0	0	0	3	0	0	0	1	0	1	0	0	0	6	0.0003
accept	29.2,13.5.2	accept-77.1		0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0.0003
disconnect	23.1	disassemble-23.3		2	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	6	0.0003
caption				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
predict				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
scroll				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
spy				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
subscribe				6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0.0003
store				0	0	2	0	0	0	0	0	0	0	2	0	1	0	0	0	5	0.0003
map				0	0	1	0	0	0	0	0	0	0	1	0	6	0	0	0	8	0.0003
bing				3	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0.0003
attend				0	0	2	0	0	0	0	0	1	0	2	0	0	0	0	0	5	0.0003
resend				0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	0.0003
format				0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0.0002
sum				0	0	2	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0.0002
borrow	13.5.2	obtain-13.5.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0002
feel	29.5,30.4	conjecture-29.5-2,stimulus_subject-30.4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0002
limit				0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0002
pass	11.1,13.1	send-11.1-1,give-13.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0.0002
beep				0	0	1	0	3	0	1	0	0	0	1	0	0	0	0	0	6	0.0002
countdown				0	0	2	0	0	0	1	0	0	0	1	0	0	0	0	0	4	0.0002
estimate				0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	10	0.0002
return	11.1	send-11.1		0	0	0	0	0	0	4	0	4	0	0	0	0	0	0	0	8	0.0002
compile	26.1	build-26.1		4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	6	0.0002
organize		establish-55.5-1		3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	5	0.0002
anihilate				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0002
calibrate				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0002
regulate				5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0.0002
insert		put-9.1-1		0	0	1	0	0	0	1	0	5	0	1	0	0	0	0	0	8	0.0002
learn	14	learn-14-1		0	0	1	0	0	0	1	0	0	0	1	0	2	0	0	0	5	0.0002
loop	9.6	coil-9.6		0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	4	0.0002
touch				0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	4	0.0002
swimming				0	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	5	0.0002
choose	29.2	get-13.5.1		0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	0	4	0.0002
sent				0	0	1	0	0	0	1	0	2	0	1	0	0	0	0	0	5	0.0002
probe	35.2	search-35.2		4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0.0002
apply		use-105.1,put-9.1-1		0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	4	0.0002
label	25.3	illustrate-25.3		0	0	0	0	4	0	1	0	3	0	0	0	0	0	0	0	8	0.0002
reshuffle	22.3	-	no in verbnet!	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	3	0.0002
obtain	13.5.2	obtain-13.5.2-1		0	0	1	0	0	0	0	0	3	0	1	0	0	0	0	0	5	0.0002
halt				0	0	0	0	1	0	0	0	11	0	0	0	0	0	0	0	12	0.0001
unread	37.1	-	no in verbnet!	0	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	4	0.0001
telephone				0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	3	0.0001
analyse	34	assessment-34.1		3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0001
unsilence				3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0.0001
calc				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
control				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
coordinate				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
guide				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
improve				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
multiply				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
reopen		other_cos-45.4		0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
research	35.2	assessment-34.1		0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
resolve				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
rise				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
sing				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
spell				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
takeaway				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
transcribe		transcribe-25.4		0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
transform	26.6	turn-26.6.1		0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
unset				0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
watch	35.2	search-35.2,assessment-34.1		0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0.0001
cruise				2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0.0001
abort		-	no in verbnet!	0	0	0	0	1	0	1	0	3	0	0	0	0	0	0	0	5	0.0001
reject	29.2	reject-77.2-1		0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0.0001
localize				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0001
reverse				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0001
surf				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0001
unfollow				2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0.0001
undo		destroy-44		0	0	0	0	2	0	0	0	3	0	0	0	0	0	0	0	5	0.0001
initate		establish-55.5-1		0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	4	0.0001
allow	29.5	admit-64.3		0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	4	0.0001
engage				0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	2	0.0001
summarize		transfer_mesg-37.1.1		0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0.0001
withdraw				0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	5	0.0001
deliver	11.1	send-11.1		0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	2	0.0001
ban				0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
patch				0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
shutdown				0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
reactivate				0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0
photo				0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	2	0
expect				0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0
match				0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
offer	29.2			0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
propose	37.7			0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
verify		register-54.1-1-1		0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0
complete				0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
destroy				0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
renew				0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0
assist				0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
install	9.1	put-9.1-1		0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
login				0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
visit		-	no good in vn	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
analyze				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
backup				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
chat	37.6	chit_chat-37.6		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crossword				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
crosswords				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
detective				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
discuss				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
disturb				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
exam				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
explore				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fit				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
force				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
fork				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
form	26.4	create-26.4		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
goto				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
grant	29.5,13.3	future_having-13.3-1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hear	30.1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
hibernate				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
import		send-11.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
investigate				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
like				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
lock				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
monitor				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
mount	9.1	establish-55.5-1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
peek				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
receive	13.5.2	obtain-13.5.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
recover	13.5.2	obtain-13.5.2		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
refuse				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
release				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
relocate				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
remix				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
rent	13.1	get-13.5.1		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
repair		-	lack wn class	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
require				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
revert				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sense	30.1			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sign				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
slice				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
slowdown				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sneak				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
split	23.2			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sync				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
trace				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unload	9.7			0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unlock				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unopened				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unpack				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
unplug				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
upgrade				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vibrate				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
vist				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wakeup				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
wear				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
sum_verbs				18573		6663		19513		10307		47868		6653		2235		143		111955	
corp_size				22328		16521		43323		22286		88920		16496		44278		4152		258304	
coverage				0.83		0.4		0.45		0.46		0.54		0.4		0.05		0.03		0.43	
